,min_read,overallLON,overallLAT,mnlogCH4,verified,numtimes,minDist,maxDist,mn_maxc2h6_ab,mn_maxch4_ab,geometry,recombine,em,threshold,First_Time
26,Trussville_1606824700.8,-86.82637364804017,33.54828484667853,-0.9927788850562251,True,2,0.0,19.4460190939494,3.7023399999999995,0.398282,POINT (-86.82637364804017 33.54828484667853),"['Trussville_1606824700.8', 'Trussville_1606824747.9', 'Trussville_1606824922.3', 'Trussville_1606924667.2', 'Trussville_1606924771.1']",0.1414518679163625,0.05,2020-12-01 05:11:40
27,Trussville_1606824971.4,-86.82840380068727,33.54976960150928,-1.2416443334642469,True,2,3.0976260419222634,8.192930660530394,2.329912499999999,0.31052875000000024,POINT (-86.82840380068727 33.54976960150928),"['Trussville_1606824971.4', 'Trussville_1607003092.8']",0.10125391783658272,0.05,2020-12-01 05:16:11
28,Trussville_1606825212.4,-86.81585852266768,33.55441502784684,-0.36128704477056983,True,3,0.13457443780132294,21.795062150609727,2.85098875,1.0155412499999996,POINT (-86.81585852266768 33.55441502784684),"['Trussville_1606825212.4', 'Trussville_1606828144.6', 'Trussville_1606997722.6']",0.330402423175919,0.05,2020-12-01 05:20:12
29,Trussville_1606825212.4,-86.81585852266768,33.55441502784684,-0.36128704477056983,True,4,0.13457443780132294,21.795062150609727,2.85098875,1.0155412499999996,POINT (-86.81585852266768 33.55441502784684),"['Trussville_1606825212.4', 'Trussville_1606828144.6', 'Trussville_1606997722.6']",0.330402423175919,0.05,2020-12-01 05:20:12
30,Trussville_1606825842.7,-86.83213654314821,33.550909419520536,0.2027285765715948,False,1,8.86062676816669,8.86062676816669,1.7068600000000016,1.2247399999999995,POINT (-86.83213654314821 33.55090941952054),['Trussville_1606825842.7'],0.704871194283131,0.05,2020-12-01 05:30:42
31,Trussville_1606826362.1,-86.82262523681558,33.55481195934775,1.345649434255566,False,1,15.837510567626135,15.837510567626135,17.28339,3.84068,POINT (-86.82262523681558 33.55481195934775),['Trussville_1606826362.1'],3.2728791206769445,0.05,2020-12-01 05:39:22
32,Trussville_1606826495.4,-86.81409694822766,33.558471849121446,-1.194182436779843,True,3,0.0,14.740738622178625,2.0513072499999985,0.3088112500000001,POINT (-86.81409694822766 33.55847184912145),"['Trussville_1606826495.4', 'Trussville_1606826753.3', 'Trussville_1606925948.9', 'Trussville_1606996405.8']",0.10792020839449769,0.05,2020-12-01 05:41:35
33,Trussville_1606826740.3,-86.81272025064285,33.55889086714822,0.05064575939343119,True,2,1.3328906690714604,27.77176115060534,25.060240000000004,2.44156625,POINT (-86.81272025064285 33.55889086714822),"['Trussville_1606826740.3', 'Trussville_1606925936.6']",0.5746180995163548,0.05,2020-12-01 05:45:40
34,Trussville_1606827002.3,-86.82713384719938,33.554621251904166,-1.0331850843628612,False,1,0.6708815034952273,0.8104105663187724,2.06448125,0.3845474999999998,POINT (-86.82713384719938 33.55462125190417),"['Trussville_1606827002.3', 'Trussville_1606827082.2']",0.13397824661648103,0.05,2020-12-01 05:50:02
35,Trussville_1606827090.4,-86.82590032096934,33.55502978178956,0.13504083297722327,True,5,0.14197561457050867,16.449627389114607,13.792037083333334,1.473212083333333,POINT (-86.82590032096934 33.55502978178956),"['Trussville_1606827090.4', 'Trussville_1606835688.2', 'Trussville_1606923405.7', 'Trussville_1606996642.6', 'Trussville_1606996730.6', 'Trussville_1607000340.3']",0.6436034358485163,0.05,2020-12-01 05:51:30
