DATE,TIME,SECONDS,NANOSECONDS,VELOCITY,U,V,W,BCH4,BRSSI,TCH4,TRSSI,PRESS_MBAR,INLET,TEMPC,CH4,H20,C2H6,R,C2C1,BATTV,POWMV,CURRMA,SOCPER,LAT,LONG,bearing,U_cor,horz_length,adj_theta,totalWind,phi,raw_CH4,raw_R,U_avg,V_avg,W_avg,r_avg,theta_avg,distance,odometer
2020-12-03,11:43:30,1606995810,524000000,10.52,9.72,-3.81,1.23,1.7368599999999998,0,1.7368599999999998,0,239.93900000000002,0,-2.3604,1.7368599999999998,5611.83,10.3342,0.980801,0.00318348,11760,11636,-684,74,33.5522918701,-86.8149185181,2.7828028032538517,20.240000000000002,20.59547765894251,5.1857835242874675,20.632173903881288,1.5222800804287493,1.7368599999999998,0.980801,-12.357347079774748,-6.4178107259924815,0.8669999999999977,13.92452230292593,-1.0917873855201736,18.12089240145947,43102.26571366313
2020-12-03,11:43:53,1606995833,52000000,3.92,3.71,-1.14,0.49,1.9174200000000001,0,1.9174200000000001,0,240.07,0,16.1409,1.9174200000000001,5498.63,11.0936,0.961066,0.00298084,11740,12483,-957,74,33.5513534546,-86.81446838379999,1.030407137018691,7.63,7.714693772276382,3.446265402069407,7.7302393235914755,1.441892298382885,1.9174200000000001,0.961066,-9.349145452977615,-4.94545250796361,0.6459999999999978,10.576578899126861,-1.0842392837535786,3.297961669864893,43329.44981781723
2020-12-03,11:43:54,1606995834,76000000,4.14,3.21,-2.62,0.4,1.8824,0,1.8824,0,240.072,0,12.4321,1.8824,5513.7,10.4315,0.965817,0.00303013,11751,12478,-894,74,33.5513534546,-86.81446838379999,0.16515978605574075,7.35,7.803005831088427,2.6389065218565877,7.813251563849714,1.4433353567412555,1.8824,0.965817,-8.931740963059934,-4.5308076419544525,0.6416666666666644,10.015199175233395,-1.1013493436080455,4.300270554763674,43333.75008837199
2020-12-03,11:44:03,1606995843,292000000,4.72,4.47,-1.5,0.23,1.5613,0,1.5613,0,240.101,0,-24.5964,1.5613,5774.67,9.57049,0.9558409999999999,0.00311503,11738,11657,-958,74,33.5516052246,-86.8145675659,5.935557502434901,9.19,9.311611031395158,8.354377885930688,9.314451137882466,1.4638135525149563,1.5613,0.9558409999999999,-3.662486163999321,-1.672466233047733,0.4573333333333311,4.026282181140728,-1.1424278631261664,10.376732150521967,43395.09339055819
2020-12-03,11:44:04,1606995844,316000000,5.85,5.51,-1.84,0.63,1.50137,0,1.50137,0,239.968,0,-33.2982,1.50137,5865.49,8.01348,0.968875,0.00334257,11751,11659,-653,74,33.551654815700005,-86.8145904541,5.951105627683345,11.36,11.508049356863221,8.366199859819229,11.525280907639518,1.4841183541145428,1.50137,0.968875,-2.8732099588766506,-1.231522997644107,0.4576666666666645,3.126017332247902,-1.1658612295003707,13.011963644415863,43408.105354202606
2020-12-03,11:44:06,1606995846,364000000,7.3,6.48,-2.64,0.63,1.54901,0,1.54901,0,240.08700000000002,0,-26.573,1.54901,5813.87,9.25613,0.9781719999999999,0.00328415,11531,12481,-934,74,33.5517845154,-86.8146438599,5.95374330063658,13.780000000000001,14.030609395175965,8.374346960913082,14.04474634872414,1.4996439023915262,1.54901,0.9781719999999999,-1.44144899716257,-0.408103682343798,0.45633333333333115,1.4981067475195304,-1.2948963860137732,17.483010399240957,43440.83584043167
2020-12-03,11:44:07,1606995847,388000000,7.88,7.39,-2.66,0.74,1.45898,0,1.45898,0,240.023,0,-39.7612,1.45898,5960.38,8.40174,0.9818129999999999,0.00333462,11765,11699,-960,74,33.551864624000004,-86.8146743774,5.947527754862549,15.27,15.499951612827699,8.35910611229994,15.517606129812677,1.5063692868001297,1.45898,0.9818129999999999,-0.8729129812533435,-0.08349272906788432,0.47566666666666446,0.87689686317594,-1.475438020644841,19.317565892158587,43460.15340632383
2020-12-03,11:44:08,1606995848,412000000,8.13,7.67,-2.57,0.78,1.52941,0,1.52941,0,239.924,0,-29.0632,1.52941,5863.81,9.10116,0.984332,0.00331884,11743,11636,-481,74,33.551948547399995,-86.81471252440001,5.9614162968396025,15.8,16.00765129555239,8.367761874875578,16.026643441469588,1.5084072742021577,1.52941,0.984332,-0.29723003701692824,0.2552598176539694,0.4953333333333311,0.3917949328587881,0.8612181334585274,20.12051477982927,43480.27392110366
2020-12-03,11:44:09,1606995849,436000000,6.92,6.3,-2.82,0.5,1.92108,0,1.92108,0,240.018,0,16.243,1.92108,5562.74,10.3221,0.985152,0.00331874,11473,12469,-928,74,33.5520362854,-86.814743042,5.961416413576619,13.219999999999999,13.51742579043806,8.39003108981008,13.526669952357084,1.4969522602071614,1.92108,0.985152,0.1870511670225706,0.557777522209596,0.49199999999999783,0.5883059606758901,-0.3235652204202884,20.120502276433005,43500.394423380094
2020-12-03,11:44:10,1606995850,460000000,6.9,6.49,-2.25,0.62,1.88725,0,1.88725,0,239.919,0,12.8642,1.88725,5588.64,10.5571,0.985517,0.00330095,11873,12031,-835,74,33.552120208699996,-86.814781189,5.947528661345325,13.39,13.577724404332267,8.361007001757306,13.591872571503899,1.4972790184022726,1.88725,0.985517,0.7916132535708719,0.8696003136437018,0.4946666666666644,1.17594908423719,-0.7384867697885463,19.317559784551467,43519.71198316465
2020-12-03,11:44:19,1606995859,676000000,1.74,1.22,-1.25,0.1,1.64621,0,1.64621,0,240.002,0,-13.7262,1.64621,5708.47,9.94065,0.9783440000000001,0.00328795,11761,11668,-628,74,33.5525665283,-86.8149642944,5.961418323479664,2.96,3.213113754600045,8.450508959740167,3.214669500897409,1.2690738224087643,1.64621,0.9783440000000001,5.028245770283609,3.3902780881645467,0.45199999999999785,6.064424213514722,-0.9775643545353018,2.2356123256423066,43616.73890109814
2020-12-03,11:44:20,1606995860,700000000,3.1,2.99,0.79,0.29,1.65947,0,1.65947,0,240.007,0,-12.3049,1.65947,5696.26,10.2386,0.9781979999999999,0.00325035,11791,11662,-454,74,33.552577972399995,-86.81497192379999,5.9284619098020235,6.09,6.1410259729136465,8.208298437401474,6.147869549689551,1.4093739279697326,1.65947,0.9781979999999999,5.449091810289553,3.5401223849606605,0.4466666666666645,6.498081875250898,-0.9946517193879544,4.071029400812201,43620.80993049895
2020-12-03,11:44:21,1606995861,724000000,4.54,4.1,-1.94,0.31,1.62391,0,1.62391,0,239.857,0,-17.0359,1.62391,5733.59,9.74418,0.980507,0.00326558,11527,12496,-953,74,33.5526008606,-86.81497955319999,5.980285054611494,8.64,8.855122811118997,8.419615302551517,8.860547387153913,1.4583437645362758,1.62391,0.980507,5.8507066797450635,3.6668358043632665,0.45099999999999785,6.904813789565502,-1.010951183957912,7.11050792748019,43627.92043842643
2020-12-03,11:44:22,1606995862,748000100,4.68,4.2,-1.97,0.62,1.6058700000000001,0,1.6058700000000001,0,239.86599999999999,0,-19.4617,1.6058700000000001,5753.98,9.11745,0.9810620000000001,0.00327213,11748,11682,-992,74,33.5526390076,-86.81499481200001,6.00104697719422,8.879999999999999,9.095894678370016,8.439267921837477,9.117000603268597,1.4612963721363428,1.6058700000000001,0.9810620000000001,6.148175916947246,3.7408723816576717,0.4483333333333312,7.196818274875311,-1.024184996550306,10.15763020567347,43638.0780686321
2020-12-03,11:44:23,1606995863,772000000,5.72,5.27,-2.15,0.5,1.54332,0,1.54332,0,240.071,0,-27.7822,1.54332,5837.85,9.46927,0.982183,0.00328074,11759,11617,-476,74,33.5526885986,-86.8150100708,5.983803914629337,10.989999999999998,11.198330232673083,8.410815718587047,11.209487053384734,1.4817335362014137,1.54332,0.982183,6.542205540622792,3.6928369185936973,0.4486666666666645,7.512489457103028,-1.0569164781423268,11.985864085566345,43650.06393271767
2020-12-03,11:44:38,1606995878,108000000,1.24,0.78,0.92,0.25,1.6385,0,1.6385,0,240.13,0,-14.9673,1.6385,5738.05,9.66973,0.944592,0.00353793,11462,12503,-940,74,33.5535316467,-86.8153762817,0.0,2.02,2.219639610387236,2.030476530391458,2.233674103355277,1.1475070702721135,1.6385,0.944592,7.361559238558376,3.9429893299600463,0.4873333333333312,8.351031030895705,-1.0790613674567235,1.2725258596280566,43844.500446318874
2020-12-03,11:44:39,1606995879,132000000,3.6,3.44,-1.1,0.32,1.50681,0,1.50681,0,240.18900000000002,0,-33.3195,1.50681,5899.74,8.76101,0.945,0.00355438,11785,11668,-682,74,33.5535430908,-86.8153762817,6.077781257215536,7.04,7.125419285908724,8.49671666375889,7.1326012085353545,1.4313643689337523,1.50681,0.945,7.0869812352273325,3.823107864577416,0.47199999999999787,8.052419311775687,-1.0760850727582814,3.466267939167439,43847.966714258044
2020-12-03,11:44:41,1606995881,180000000,6.62,6.19,-2.14,0.95,1.50451,0,1.50451,0,239.854,0,-33.5029,1.50451,5886.55,8.6585,0.9448979999999999,0.00356341,11464,12482,-955,74,33.5535964966,-86.8153991699,5.935564534050758,12.81,12.98752093357312,8.349833028004491,13.022219472885563,1.4939509591349878,1.50451,0.9448979999999999,7.003444709210457,3.761192618796711,0.4836666666666645,7.949516193496231,-1.0779506845474895,10.37669388607334,43864.64925800222
2020-12-03,11:44:42,1606995882,204000000,8.0,7.36,-3.4,0.78,1.9385599999999998,0,1.9385599999999998,0,239.851,0,16.832,1.9385599999999998,5544.41,11.0444,0.946781,0.00355796,11746,11643,-984,74,33.5536499023,-86.8154220581,5.933564571304948,15.36,15.731802185382321,8.36011926215161,15.751126943809448,1.5073162253962873,1.9385599999999998,0.946781,7.0749776604334,3.81114598993644,0.4849999999999978,8.036177116778866,-1.076685941572927,14.447642794617817,43879.09690079684
2020-12-03,11:44:43,1606995883,228000000,7.8,7.1,-3.1,0.92,1.92773,0,1.92773,0,239.898,0,16.0208,1.92773,5548.96,11.5271,0.952572,0.00356964,11789,11670,-683,74,33.5537185669,-86.8154525757,5.953749652149771,14.899999999999999,15.2190669884852,8.377238879544194,15.246848854763398,1.5051835938662015,1.92773,0.952572,7.1536947756459766,3.867495123463313,0.49499999999999783,8.132211720873789,-1.0751761692504656,17.48297243395289,43896.57987323079
2020-12-03,11:44:44,1606995884,252000000,9.1,8.53,-2.8,0.74,1.9105599999999998,0,1.9105599999999998,0,239.91099999999997,0,13.7014,1.9105599999999998,5562.52,11.4315,0.958442,0.00359091,11785,11656,-454,74,33.553798675500005,-86.8154830933,5.954620330094209,17.63,17.85096355942726,8.35499419411918,17.866295083200654,1.51483543119789,1.9105599999999998,0.958442,7.402271907253659,3.998600444864994,0.5049999999999979,8.413229754772614,-1.0755194025390837,19.718518571472845,43916.29839180226
2020-12-03,11:44:45,1606995885,276000000,8.89,8.39,-2.76,1.1,1.87969,0,1.87969,0,240.024,0,10.9923,1.87969,5577.04,11.1157,0.960723,0.00360399,11460,12479,-950,74,33.553886413600004,-86.8155212402,5.942397692894716,17.28,17.499028544464977,8.344016737923209,17.533567805783285,1.5137123824381367,1.87969,0.960723,7.7379925335359125,4.192264553351884,0.5369999999999978,8.800659664726743,-1.0742884552135017,21.152684591954035,43937.45107639421
2020-12-03,11:44:46,1606995886,300000000,7.86,7.29,-2.8,0.88,1.8390400000000002,0,1.8390400000000002,0,239.878,0,7.4123,1.8390400000000002,5593.17,10.3667,0.9613450000000001,0.0036119,11460,12479,-950,74,33.5539779663,-86.8155593872,5.948975340661668,15.15,15.406573272470423,8.3644050646611,15.431684937167425,1.5059798877524728,1.8390400000000002,0.9613450000000001,8.059289687477605,4.382253430794025,0.5453333333333312,9.173674040338957,-1.0727628364054587,21.552922644580164,43959.00399903879
2020-12-03,11:44:57,1606995897,564000100,4.1,3.74,-1.66,0.28,1.92665,0,1.92665,0,239.912,0,16.3597,1.92665,5537.67,10.5367,0.903545,0.00323299,11476,12313,-1446,74,33.5545349121,-86.815788269,6.012230269149639,7.84,8.013813074935053,8.44863898119921,8.018703137041552,1.4466534804231923,1.92665,0.903545,7.61906959243058,4.115286738366786,0.5016666666666645,8.659434530803834,-1.0755625526220784,5.282844325271524,44082.99009329564
2020-12-03,11:44:58,1606995898,588000000,4.63,4.41,-1.32,0.48,1.9071099999999999,0,1.9071099999999999,0,239.968,0,14.3139,1.9071099999999999,5549.2,10.9708,0.915376,0.00314409,11517,11673,-723,74,33.5545654297,-86.8158035278,5.94571948017575,9.04,9.135863396526897,8.358618779072254,9.148464352010121,1.461771630889027,1.9071099999999999,0.915376,7.444500609916999,4.022153578974675,0.4923333333333311,8.461578383724477,-1.0754422701445088,8.541075253149911,44091.53116854879
2020-12-03,11:44:59,1606995899,612000000,5.15,4.77,-1.85,0.53,1.8836,0,1.8836,0,239.86599999999999,0,12.3184,1.8836,5566.06,9.8315,0.923156,0.00312218,11801,11659,-441,74,33.5546073914,-86.8158187866,5.973008069905773,9.92,10.091030670848246,8.398686103137027,10.104939386260563,1.4720209170931813,1.8836,0.923156,7.26358278542271,3.9577055354192865,0.47999999999999776,8.271823740009069,-1.0719005244010917,11.581208177689373,44103.11237672648
2020-12-03,11:45:00,1606995900,636000000,6.2,5.71,-1.84,0.51,1.8437700000000001,0,1.8437700000000001,0,240.06,0,8.3281,1.8437700000000001,5585.47,9.69015,0.936069,0.00307018,11524,12322,-1444,74,33.5546646118,-86.8158416748,5.923226672627497,11.91,12.051294536272858,8.334727357820379,12.06208108080857,1.488007354947598,1.8437700000000001,0.936069,7.1880448301053725,3.9169108113391817,0.46866666666666446,8.185974516426883,-1.0718615196201033,14.049859970270534,44117.16223669675
2020-12-03,11:45:01,1606995901,660000000,6.82,6.31,-2.49,0.64,1.81128,0,1.81128,0,240.173,0,4.832,1.81128,5613.23,9.84427,0.957882,0.00297429,11760,12480,-940,74,33.554725647,-86.8158721924,5.919196465792591,13.129999999999999,13.364018856616447,8.34046076705325,13.379334811566679,1.4961077277629427,1.81128,0.957882,7.230778523711896,3.923640891194643,0.4683333333333311,8.22673178741278,-1.0736286902148586,15.886973077014966,44133.049209773766
2020-12-03,11:45:02,1606995902,684000000,7.49,6.92,-2.78,0.72,1.79794,0,1.79794,0,239.94099999999997,0,3.3409,1.79794,5620.62,9.59304,0.969073,0.00291482,11780,11641,-442,74,33.5547981262,-86.81590271,5.953753965566997,14.41,14.67571122637673,8.373476836538591,14.693362447037098,1.5027616942964481,1.79794,0.969073,7.362809501309255,3.9905219283589117,0.4759999999999978,8.374677845343257,-1.0741285750075211,17.482946651257684,44150.532156425026
2020-12-03,11:45:03,1606995903,708000000,8.24,7.6,-3.6,0.92,1.80912,0,1.80912,0,239.96599999999998,0,4.808,1.80912,5632.06,9.63207,0.970403,0.00289998,11530,12323,-1439,74,33.5548744202,-86.8159332275,5.9401530454540845,15.84,16.243940408657007,8.367376934887647,16.269972341709742,1.5093125014256408,1.80912,0.970403,7.659158554509617,4.147428478315968,0.49999999999999784,8.709986954402638,-1.0745030349787248,18.917503569404154,44169.44965999443
2020-12-03,11:45:04,1606995904,732000000,8.42,7.86,-2.88,0.92,1.7448400000000002,0,1.7448400000000002,0,240.175,0,-2.022,1.7448400000000002,5668.84,10.2364,0.9703729999999999,0.00286885,11793,12487,-907,74,33.5549583435,-86.81597137450001,5.9284707848908615,16.28,16.532779560618355,8.338583951784388,16.558357406457926,1.5103840318280461,1.7448400000000002,0.9703729999999999,8.051316026799563,4.373073059221355,0.5259999999999978,9.162284526507957,-1.0732273674213868,20.355058596182992,44189.80471859062
2020-12-03,11:45:13,1606995913,948000000,1.67,1.46,0.77,0.24,1.9687299999999999,0,1.9687299999999999,0,239.94799999999998,0,20.4362,1.9687299999999999,5584.95,10.624,0.967095,0.00262812,11524,11695,-631,74,33.5555000305,-86.8162002563,6.049437457064483,3.13,3.2233212685055146,8.251380907890438,3.2322438026856823,1.2699726163614535,1.9687299999999999,0.967095,7.812893473118081,4.217913096248574,0.5426666666666647,8.878744016458427,-1.0757670593931867,3.052232076830469,44309.40778644975
2020-12-03,11:45:14,1606995914,972000100,3.26,3.3,-1.6,0.56,1.93448,0,1.93448,0,240.14,0,17.4123,1.93448,5604.22,10.5208,0.9709760000000001,0.00267168,11524,11695,-631,74,33.555519104,-86.8162078857,5.916004659990898,6.56,6.752303310722941,8.363235523938801,6.775485222476689,1.4237674219707028,1.93448,0.9709760000000001,7.487509233210542,4.041841669028995,0.5366666666666647,8.508776562756376,-1.0758092165564308,5.9080938239646965,44315.315880273716
2020-12-03,11:45:17,1606995917,20000000,5.99,5.43,-2.43,0.76,1.92346,0,1.92346,0,240.021,0,16.5413,1.92346,5606.61,10.9373,0.970173,0.00267863,11458,12307,-1474,74,33.5555496216,-86.81622314450001,5.856550339832924,11.42,11.675671286911088,8.288257897441204,11.700380335698496,1.4853566567276606,1.92346,0.970173,7.126775852945843,3.805842938307152,0.5163333333333313,8.07931770195939,-1.0803043219133825,5.125347159730628,44324.11742442969
2020-12-03,11:45:20,1606995920,92000000,9.67,8.93,-3.53,1.13,1.85569,0,1.85569,0,239.97299999999998,0,8.5112,1.85569,5663.78,10.5112,0.978943,0.00263327,11506,12314,-1454,74,33.555809021,-86.8163299561,5.938532903759278,18.6,18.932007289244318,8.346862875613105,18.96570061980311,1.5180247673301666,1.85569,0.978943,7.529272883506148,4.010071173610629,0.607999999999998,8.530569791738646,-1.0814121328549195,29.294074548987712,44391.02238200285
2020-12-03,11:45:21,1606995921,116000000,9.4,8.32,-3.33,1.17,1.82283,0,1.82283,0,239.83700000000002,0,4.8388,1.82283,5686.37,9.44967,0.9808180000000001,0.00263309,11472,11666,-744,74,33.5559005737,-86.8163757324,5.931735875021018,17.72,18.030177481100957,8.341863221186692,18.068098959215384,1.5153905204030018,1.82283,0.9808180000000001,7.85498069059364,4.170004907897876,0.631999999999998,8.893236901235191,-1.0827556723759062,22.58954888156269,44413.61193088441
2020-12-03,11:45:31,1606995931,356000000,2.99,2.31,-1.89,0.0,1.96512,0,1.96512,0,240.12099999999998,0,20.447,1.96512,5615.19,10.9252,0.979828,0.00251254,11495,11691,-667,74,33.5564956665,-86.8166275024,6.049440044771575,5.300000000000001,5.626908565100379,8.525031656185163,5.626908565100379,1.3949151541926799,1.96512,0.979828,8.263681748948825,4.566399782736192,0.694999999999998,9.441421663271006,-1.0659694135186055,3.052230198187058,44544.26527343548
2020-12-03,11:45:32,1606995932,380000000,4.14,3.41,-2.3,0.48,1.9524299999999999,0,1.9524299999999999,0,240.028,0,18.8565,1.9524299999999999,5619.5,9.684330000000001,0.978166,0.00253828,11750,11628,-448,74,33.5565109253,-86.8166351318,5.888391045961238,7.55,7.89255978754675,8.350433219374855,7.907142340947202,1.4447662572438282,1.9524299999999999,0.978166,8.101220811476994,4.483446293270765,0.6896666666666645,9.259107370635213,-1.0653246993454517,5.51428619844943,44549.77955963393
2020-12-03,11:45:33,1606995933,404000000,4.8,4.41,-1.83,0.48,1.9697099999999998,0,1.9697099999999998,0,239.81,0,20.7477,1.9697099999999998,5608.95,10.3118,0.9780209999999999,0.00251956,11477,12327,-1433,74,33.5565414429,-86.81665039059999,5.888390779522757,9.21,9.390047923200393,8.319015293745906,9.402308227238672,1.464700481491697,1.9697099999999998,0.9780209999999999,7.956332229034455,4.3809581147190695,0.6816666666666646,9.082731777482765,-1.067473137480698,9.190466253351666,44558.970025887276
2020-12-03,11:45:36,1606995936,476000000,5.84,5.4,-2.89,0.64,1.8841299999999999,0,1.8841299999999999,0,240.054,0,13.1729,1.8841299999999999,5643.19,9.71364,0.9743280000000001,0.00255472,11784,11705,-678,74,33.556694030799996,-86.8167114258,5.961432586207792,11.24,11.605589170740107,8.406327667302106,11.623222444743973,1.4848432461264602,1.8841299999999999,0.9743280000000001,7.430154945002921,4.1517555702587705,0.6593333333333311,8.511420376290088,-1.0612440445544231,13.41359928392757,44596.35657637359
2020-12-03,11:45:37,1606995937,500000000,6.21,5.68,-2.38,0.81,1.89021,0,1.89021,0,240.024,0,13.8555,1.89021,5651.28,9.51975,0.978052,0.00262145,11459,12308,-1384,74,33.5567550659,-86.816734314,5.988949572507602,11.89,12.125860794186943,8.41590134358846,12.152884431278034,1.4885141521731313,1.89021,0.978052,7.373926984647042,4.132422989213051,0.6549999999999977,8.45291186140506,-1.0599958814740873,14.626355580537757,44610.982931954124
2020-12-03,11:45:38,1606995938,524000000,7.5,6.52,-2.56,0.74,1.8480400000000001,0,1.8480400000000001,0,240.07299999999998,0,9.4836,1.8480400000000001,5679.7,9.96457,0.979239,0.0026186,11479,12479,-1024,74,33.5568199158,-86.81675720209999,5.977736640187637,14.02,14.25180690298602,8.394879678380576,14.271005570736772,1.5007445976940672,1.8480400000000001,0.979239,7.460723426255908,4.195950735903417,0.651333333333331,8.5596960589271,-1.058478773140075,16.456198209189886,44627.439130163315
2020-12-03,11:46:00,1606995960,28000000,2.75,2.61,0.81,0.34,1.5577299999999998,0,1.5577299999999998,0,239.93099999999998,0,-24.1903,1.5577299999999998,6011.68,7.86585,0.963145,0.0025273,11456,12311,-1374,74,33.5574798584,-86.8170471191,5.888395043819011,5.359999999999999,5.420857865688787,8.155137747766084,5.431509918982013,1.3883745101472629,1.5577299999999998,0.963145,4.818313694424415,2.55946204265498,0.4189999999999976,5.455913562884721,-1.0825056108147888,5.514277013824414,44779.001213902586
2020-12-03,11:46:02,1606995962,76000000,5.8,4.19,-4.0,0.31,1.61417,0,1.61417,0,239.955,0,-16.3812,1.61417,5973.02,7.4325,0.967125,0.00272099,11777,11662,-722,74,33.5575523376,-86.81708526610001,5.830711384756075,9.99,10.761045488241372,8.309707542930521,10.765509741763276,1.4781346703959204,1.61417,0.967125,5.23484157573175,2.6899130640061433,0.4393333333333309,5.885507506997216,-1.096131762250196,11.319275202228189,44799.12090598966
2020-12-03,11:46:03,1606995963,100000100,7.55,6.73,-3.25,1.1,1.47252,0,1.47252,0,240.02900000000002,0,-36.8115,1.47252,6188.89,6.96088,0.968304,0.00284475,11511,12304,-1400,74,33.5576057434,-86.8171157837,5.844850429430113,14.280000000000001,14.645166438111929,8.275642941120381,14.686418896381788,1.5026202362408485,1.47252,0.968304,5.448929714486152,2.7644008540015035,0.4599999999999975,6.110052955172678,-1.101302607272706,14.990851644013926,44814.11175763367
2020-12-03,11:46:05,1606995965,148000000,9.9,8.38,-3.32,1.19,1.6240700000000001,0,1.6240700000000001,0,239.993,0,-15.8537,1.6240700000000001,6027.79,7.99403,0.977886,0.0028835,11755,11646,-427,74,33.5577545166,-86.8171920776,5.928481769192696,18.28,18.579041955924424,8.334982364087326,18.617113095214307,1.517024124764244,1.6240700000000001,0.977886,5.937015393834476,2.9847646665906877,0.49566666666666415,6.645071248794535,-1.104960526459688,20.354975784919898,44852.45683006664
2020-12-03,11:46:06,1606995966,172000000,9.9,8.94,-4.4,1.27,1.98127,0,1.98127,0,239.894,0,21.5498,1.98127,5837.01,9.627460000000001,0.978707,0.00285403,11770,11654,-683,74,33.5578460693,-86.8172302246,5.92516262316961,18.84,19.346979092354445,8.346481872004444,19.388617794984768,1.5191546269673113,1.98127,0.978707,6.252953189280401,3.123062299238676,0.5206666666666642,6.9894879434947095,-1.1075856366023178,22.191723863529162,44874.64855393017
2020-12-03,11:46:07,1606995967,196000000,10.39,9.59,-3.78,1.32,2.02961,0,2.02961,0,239.91,0,24.5971,2.02961,5840.59,9.742510000000001,0.9798600000000001,0.00287927,11515,12302,-1370,74,33.5579414368,-86.81727600100001,5.922351600798254,19.98,20.33442401446375,8.326443833609632,20.3772225781631,1.5216582239083496,2.02961,0.9798600000000001,6.5271867541190565,3.228545766401793,0.5433333333333309,7.282010346662397,-1.1114535225497024,24.028661197260124,44898.677215127434
2020-12-03,11:46:08,1606995968,220000000,10.61,9.76,-3.95,1.33,2.06195,0,2.06195,0,239.96599999999998,0,24.8964,2.06195,5839.52,9.97982,0.97967,0.00288558,11773,11659,-420,74,33.5580482483,-86.8173217773,5.945732411447226,20.369999999999997,20.74944336602792,8.350181220621852,20.792024913413314,1.5226395238896633,2.06195,0.97967,6.7933770971063705,3.342470359959837,0.5606666666666642,7.571134689774012,-1.1135539074656915,25.623088579023154,44924.300303706455
2020-12-03,11:46:09,1606995969,244000000,10.83,9.94,-4.2,1.5,2.0710900000000003,0,2.0710900000000003,0,240.203,0,25.3672,2.0710900000000003,5839.08,9.7627,0.9833850000000001,0.00294338,11455,12486,-945,74,33.558158874499995,-86.81736755370001,5.956361821339484,20.77,21.190396409694653,8.362247060637907,21.243420157780623,1.5236401228752094,2.0710900000000003,0.9833850000000001,7.003190582501309,3.4416114751299336,0.5859999999999975,7.803163966019237,-1.1140243363397095,26.4250852002984,44950.72538890675
2020-12-03,11:46:10,1606995970,268000100,11.67,10.72,-4.36,1.53,2.09401,0,2.09401,0,240.06,0,28.4565,2.09401,5826.76,10.1907,0.982334,0.00290615,11759,11652,-676,74,33.5582733154,-86.8174133301,5.966364640942235,22.39,22.81056115048466,8.364458512267781,22.861815325997192,1.5269850368484597,2.09401,0.982334,7.297930895854673,3.61090601006268,0.6146666666666643,8.142385250906331,-1.1113294945835939,27.229885491700042,44977.95527439845
2020-12-03,11:46:11,1606995971,292000000,11.47,10.52,-4.36,1.37,2.10239,0,2.10239,0,239.872,0,30.6262,2.10239,5818.41,10.2671,0.9814370000000001,0.00286472,11515,12313,-1373,74,33.558391571,-86.8174591064,5.946994090916995,21.990000000000002,22.418066375135925,8.34761072991836,22.459888690730416,1.5262189972395832,2.10239,0.9814370000000001,7.600880179988142,3.7589651519713905,0.6399999999999976,8.47957537405452,-1.1115235159421761,27.858431646708123,45005.81370604516
2020-12-03,11:46:12,1606995972,316000000,13.63,12.58,-4.96,1.7,2.1274900000000003,0,2.1274900000000003,0,240.13299999999998,0,33.1928,2.1274900000000003,5810.15,10.5598,0.9796969999999999,0.00281701,11787,11668,-411,74,33.5585098267,-86.8175125122,5.943369215166719,26.21,26.675188846566765,8.32515312359881,26.729304143579945,1.5333258537714407,2.1274900000000003,0.9796969999999999,8.084406523661654,3.9845143026189334,0.6703333333333309,9.012989685315187,-1.112873661170178,29.69356001473597,45035.507266059896
2020-12-03,11:46:13,1606995973,340000200,15.17,14.15,-5.8,2.0,2.1562900000000003,0,2.1562900000000003,0,239.926,0,35.625,2.1562900000000003,5813.28,10.1915,0.9800559999999999,0.00281734,11787,11668,-411,74,33.5586433411,-86.81756591799999,5.94899265794147,29.32,29.888164881772184,8.319832557479064,29.95500625938843,1.5373507436640936,2.1562900000000003,0.9800559999999999,8.681299289448159,4.282302632600025,0.7213333333333309,9.680034772155842,-1.1125399594780394,32.32920340716477,45067.83646946706
2020-12-03,11:46:36,1606995996,892000000,3.37,0.33,-3.34,0.2,1.92125,0,1.92125,0,240.085,0,17.2648,1.92125,5840.33,8.78266,0.906051,0.00168562,11756,12415,-1089,74,33.560653686500004,-86.81839752200001,1.3733932148993961,3.7,4.9845360867386646,3.898161410487369,4.988546882610206,1.3728042271131662,1.92125,0.906051,13.340023177531155,6.817511858767225,1.1129999999999969,14.981144359544105,-1.0983423172781985,2.162797595530495,45539.85639414691
2020-12-03,11:46:38,1606995998,940000000,6.24,5.75,-2.24,0.95,1.96868,0,1.96868,0,239.845,0,21.8846,1.96868,5838.45,9.09557,0.893078,0.00170242,11765,11643,-318,74,33.560649871799995,-86.8183898926,3.6486748518295826,11.99,12.197446454073901,6.0711274337368675,12.234385967428034,1.4889949008155523,1.96868,0.893078,11.716080310836336,5.821621854674778,1.0613333333333304,13.082729794228491,-1.1096385308990044,2.91140808596762,45543.59222734253
2020-12-03,11:46:39,1606995999,964000000,7.84,7.19,-3.1,0.85,1.97628,0,1.97628,0,239.89,0,22.4482,1.97628,5848.93,9.00419,0.895049,0.00175103,11747,12482,-915,74,33.5606307983,-86.8184051514,3.141592653589793,15.030000000000001,15.346364390304306,5.564228082305814,15.369886141413021,1.5057263071539204,1.97628,0.895049,10.762119017954921,5.09293500872177,1.0396666666666639,11.906350942236283,-1.1287948556175675,11.452721620121753,45555.044948962655
