DATE,TIME,SECONDS,NANOSECONDS,VELOCITY,U,V,W,BCH4,BRSSI,TCH4,TRSSI,PRESS_MBAR,INLET,TEMPC,CH4,H20,C2H6,R,C2C1,BATTV,POWMV,CURRMA,SOCPER,LAT,LONG,bearing,U_cor,horz_length,adj_theta,totalWind,phi,raw_CH4,raw_R,U_avg,V_avg,W_avg,r_avg,theta_avg,distance,odometer
2020-12-02,15:28:22,1606922902,8000100,2.7,2.5,0.18,0.22,1.66999,0,1.66999,0,239.974,0,-10.5387,1.66999,4271.64,-0.633583,-0.15221500000000002,-1.0,11857,11760,-636,79,33.5533065796,-86.8234710693,5.921083585871594,5.2,5.2031144519412615,8.364057519918282,5.207763435487446,1.3809190465132395,1.66999,-0.15221500000000002,8.71366734543932,-3.9810957420053015,1.057999999999999,9.58003767810901,1.1422361778648813,9.978948082183312,36249.40027578575
2020-12-02,15:28:23,1606922903,32000000,2.14,1.85,1.0,0.4,1.64478,0,1.64478,0,239.993,0,-13.5214,1.64478,4296.65,-1.33903,-0.155248,-1.0,11886,11747,-505,79,33.553344726599995,-86.82348632809997,5.997121114881643,3.99,4.1134049156386245,8.332210072637126,4.132807762284618,1.3323150734878888,1.64478,-0.155248,8.657631521565358,-3.526106442244065,1.0423333333333322,9.348155444002694,1.1840272813058392,7.5164220725695845,36256.91669785832
2020-12-02,15:28:24,1606922904,56000000,2.12,0.43,2.8,0.3,1.55726,0,1.55726,0,240.105,0,-25.833000000000002,1.55726,4365.99,-0.978235,-0.14406,-1.0,11879,12481,-932,79,33.5533714294,-86.8234939575,5.988937481478246,2.5500000000000003,3.78714932369982,11.567438780547596,3.7990130297223255,1.312637673644335,1.55726,-0.14406,8.346993974733884,-3.1847636504388386,1.011333333333332,8.933925672592105,1.2062989290180879,4.875461760900262,36261.79215961922
2020-12-02,15:28:48,1606922928,632000000,6.41,6.7,-1.91,0.78,1.7759900000000002,0,1.7759900000000002,0,239.974,0,-1.7588,1.7759900000000002,4253.02,-1.09437,-0.160602,-1.0,12039,12349,27,79,33.5541992188,-86.8238525391,5.952626853311106,13.11,13.248403677424688,8.534232281998111,13.271345071242779,1.495458393764337,1.7759900000000002,-0.160602,6.263780801396664,5.23019115356208,0.7713333333333321,8.160260377631616,-0.8750814408511581,15.24742678927401,36462.994290802584
2020-12-02,15:28:49,1606922929,656000100,4.47,4.33,0.84,0.73,1.7786400000000002,0,1.7786400000000002,0,240.094,0,-1.6926,1.7786400000000002,4238.59,-1.01579,-0.159662,-1.0,12003,12282,503,79,33.5542602539,-86.8238754272,5.951115554739992,8.8,8.840000000000002,8.309721314074535,8.870090191198736,1.4581530109136678,1.7786400000000002,-0.159662,6.183321560629878,5.178069172720045,0.7699999999999986,8.065101727791408,-0.8736480446295345,13.01191910085998,36476.00620990344
2020-12-02,15:28:50,1606922930,680000000,2.88,2.84,0.17,0.44,1.80826,0,1.80826,0,239.896,0,1.4245,1.80826,4210.6,0.5479390000000001,-0.286712,-1.0,11967,11844,304,79,33.554309845,-86.82389831540002,6.012229355027963,5.72,5.7225256661722375,8.4468611905255,5.739416346633166,1.3977951682316074,1.80826,-0.286712,6.139831482322791,5.059175177533484,0.7656666666666653,7.955676219423026,-0.8815960497515883,10.565680008471068,36486.57188991192
2020-12-02,15:28:51,1606922931,704000000,2.5,2.43,0.34,0.44,1.7672599999999998,0,1.7672599999999998,0,240.073,0,-2.7209,1.7672599999999998,4209.06,-0.99482,-0.251831,-1.0,11659,12643,-753,79,33.554351806599996,-86.82390594479998,6.1180309307835605,4.93,4.941710230274535,8.548678014593754,4.961259920625001,1.3711334408130416,1.7672599999999998,-0.251831,6.116890088492787,4.98026278302516,0.7606666666666654,7.887925059398499,-0.8874673519046249,8.600522135456432,36495.17241204737
2020-12-02,15:29:09,1606922949,316000000,3.62,3.49,0.81,0.55,1.62403,0,1.62403,0,240.025,0,-16.8956,1.62403,4215.54,1.00408,-0.382781,-1.0,12040,12267,496,79,33.5552635193,-86.8242874146,5.921091090091712,7.11,7.155990497478318,8.285589193084299,7.177095512810179,1.4319523962781189,1.62403,-0.382781,11.637933008684593,8.476555871313073,1.138999999999999,14.397690236774876,-0.941292024768592,9.978919717769775,36710.64665746168
2020-12-02,15:29:10,1606922950,340000200,3.18,3.13,0.48,0.31,1.58663,0,1.58663,0,240.086,0,-22.113000000000003,1.58663,4218.08,-0.768833,-0.355101,-1.0,12040,12267,496,79,33.555301666300004,-86.8243026733,5.98029468290289,6.3100000000000005,6.3282304003568015,8.378969166602209,6.335818810540593,1.414070226761635,1.58663,-0.355101,11.471875449810984,8.287118500129013,1.111999999999999,14.152040820007427,-0.94520387302981,7.11047488218641,36717.75713234387
2020-12-02,15:29:16,1606922956,484000000,4.37,4.13,-1.27,0.65,1.88259,0,1.88259,0,239.905,0,11.1598,1.88259,4003.55,-1.29355,-0.31898200000000004,-1.0,11656,12534,-951,79,33.555416107199996,-86.8243560791,5.945722543123505,8.5,8.594352797040624,8.645304083983845,8.618897841371599,1.4549617240141155,1.88259,-0.31898200000000004,9.793503691538897,7.165413326480768,0.9443333333333324,12.13490266526659,-0.939143266679479,8.541066074407308,36747.00767126818
